319.05	2476.00	319.05	2476.00
319.85	2479.00	319.85	2479.00
320.65	2474.00	320.65	2474.00
321.44	2479.00	321.44	2479.00
322.24	2476.00	322.24	2476.00
323.03	2479.00	323.03	2479.00
323.83	2482.00	323.83	2482.00
324.62	2481.00	324.62	2481.00
325.42	2480.00	325.42	2480.00
326.21	2474.00	326.21	2474.00
327.01	2475.00	327.01	2475.00
327.81	2490.00	327.81	2490.00
328.60	2476.00	328.60	2476.00
329.40	2482.00	329.40	2482.00
330.19	2479.00	330.19	2479.00
330.99	2480.00	330.99	2480.00
331.78	2476.00	331.78	2476.00
332.58	2478.00	332.58	2478.00
333.37	2478.00	333.37	2478.00
334.17	2476.00	334.17	2476.00
334.96	2478.00	334.96	2478.00
335.75	2483.00	335.75	2483.00
336.55	2480.00	336.55	2480.00
337.34	2482.00	337.34	2482.00
338.14	2486.00	338.14	2486.00
338.93	2478.00	338.93	2478.00
339.73	2477.00	339.73	2477.00
340.52	2480.00	340.52	2480.00
341.32	2474.00	341.32	2474.00
342.11	2480.00	342.11	2480.00
342.90	2485.00	342.90	2485.00
343.70	2480.00	343.70	2480.00
344.49	2477.00	344.49	2477.00
345.29	2477.00	345.29	2477.00
346.08	2473.00	346.08	2473.00
346.87	2478.00	346.87	2478.00
347.67	2480.00	347.67	2480.00
348.46	2481.00	348.46	2481.00
349.26	2480.00	349.26	2480.00
350.05	2482.00	350.05	2482.00
350.84	2477.00	350.84	2477.00
351.64	2480.00	351.64	2480.00
352.43	2479.00	352.43	2479.00
353.22	2482.00	353.22	2482.00
354.02	2475.00	354.02	2475.00
354.81	2478.00	354.81	2478.00
355.60	2479.00	355.60	2479.00
356.40	2482.00	356.40	2482.00
357.19	2475.00	357.19	2475.00
357.98	2478.00	357.98	2478.00
358.77	2483.00	358.77	2483.00
359.57	2483.00	359.57	2483.00
360.36	2476.00	360.36	2476.00
361.15	2486.00	361.15	2486.00
361.95	2479.00	361.95	2479.00
362.74	2477.00	362.74	2477.00
363.53	2481.00	363.53	2481.00
364.32	2472.00	364.32	2472.00
365.12	2483.00	365.12	2483.00
365.91	2483.00	365.91	2483.00
366.70	2480.00	366.70	2480.00
367.49	2478.00	367.49	2478.00
368.28	2478.00	368.28	2478.00
369.08	2484.00	369.08	2484.00
369.87	2480.00	369.87	2480.00
370.66	2487.00	370.66	2487.00
371.45	2478.00	371.45	2478.00
372.24	2480.00	372.24	2480.00
373.04	2489.00	373.04	2489.00
373.83	2483.00	373.83	2483.00
374.62	2488.00	374.62	2488.00
375.41	2487.00	375.41	2487.00
376.20	2483.00	376.20	2483.00
376.99	2489.00	376.99	2489.00
377.79	2492.00	377.79	2492.00
378.58	2487.00	378.58	2487.00
379.37	2487.00	379.37	2487.00
380.16	2494.00	380.16	2494.00
380.95	2495.00	380.95	2495.00
381.74	2499.00	381.74	2499.00
382.53	2503.00	382.53	2503.00
383.32	2500.00	383.32	2500.00
384.11	2503.00	384.11	2503.00
384.91	2509.00	384.91	2509.00
385.70	2512.00	385.70	2512.00
386.49	2517.00	386.49	2517.00
387.28	2520.00	387.28	2520.00
388.07	2525.00	388.07	2525.00
388.86	2536.00	388.86	2536.00
389.65	2547.00	389.65	2547.00
390.44	2543.00	390.44	2543.00
391.23	2560.00	391.23	2560.00
392.02	2569.00	392.02	2569.00
392.81	2571.00	392.81	2571.00
393.60	2593.00	393.60	2593.00
394.39	2600.00	394.39	2600.00
395.18	2613.00	395.18	2613.00
395.97	2630.00	395.97	2630.00
396.76	2637.00	396.76	2637.00
397.55	2650.00	397.55	2650.00
398.34	2673.00	398.34	2673.00
399.13	2706.00	399.13	2706.00
399.92	2733.00	399.92	2733.00
400.71	2760.00	400.71	2760.00
401.50	2786.00	401.50	2786.00
402.29	2819.00	402.29	2819.00
403.08	2846.00	403.08	2846.00
403.87	2880.00	403.87	2880.00
404.66	2919.00	404.66	2919.00
405.45	2965.00	405.45	2965.00
406.24	2998.00	406.24	2998.00
407.02	3039.00	407.02	3039.00
407.81	3072.00	407.81	3072.00
408.60	3122.00	408.60	3122.00
409.39	3153.00	409.39	3153.00
410.18	3236.00	410.18	3236.00
410.97	3356.00	410.97	3356.00
411.76	3729.00	411.76	3729.00
412.55	4837.00	412.55	4837.00
413.33	7596.00	413.33	7596.00
414.12	12079.00	414.12	12079.00
414.91	17244.00	414.91	17244.00
415.70	22492.00	415.70	22492.00
416.49	29496.00	416.49	29496.00
417.28	38253.00	417.28	38253.00
418.06	45506.00	418.06	45506.00
418.85	48217.00	418.85	48217.00
419.64	45730.00	419.64	45730.00
420.43	38859.00	420.43	38859.00
421.22	30391.00	421.22	30391.00
422.00	22480.00	422.00	22480.00
422.79	15000.00	422.79	15000.00
423.58	8348.00	423.58	8348.00
424.37	4411.00	424.37	4411.00
425.16	3079.00	425.16	3079.00
425.94	2747.00	425.94	2747.00
426.73	2648.00	426.73	2648.00
427.52	2613.00	427.52	2613.00
428.31	2589.00	428.31	2589.00
429.09	2568.00	429.09	2568.00
429.88	2554.00	429.88	2554.00
430.67	2543.00	430.67	2543.00
431.45	2534.00	431.45	2534.00
432.24	2527.00	432.24	2527.00
433.03	2526.00	433.03	2526.00
433.81	2514.00	433.81	2514.00
434.60	2513.00	434.60	2513.00
435.39	2507.00	435.39	2507.00
436.17	2506.00	436.17	2506.00
436.96	2495.00	436.96	2495.00
437.75	2505.00	437.75	2505.00
438.53	2498.00	438.53	2498.00
