19:56	ADC	-1.612867E-6	0.00	0
19:56	ADC	-1.599500E-6	0.00	0
19:56	ADC	-1.604322E-6	0.00	0
19:56	ADC	-1.617345E-6	0.00	0
19:56	ADC	-1.577597E-6	0.00	0
19:56	ADC	-1.583838E-6	0.00	0
19:56	ADC	-1.583559E-6	0.00	0
19:56	ADC	-1.656303E-6	0.00	0
19:56	ADC	-1.701474E-6	0.00	0
19:56	ADC	-1.683734E-6	0.00	0
19:56	ADC	-1.709790E-6	0.00	0
19:56	ADC	-1.683318E-6	0.00	0
19:56	ADC	-1.677036E-6	0.00	0
19:56	ADC	-1.687541E-6	0.00	0
19:56	ADC	-1.668368E-6	0.00	0
19:56	ADC	-1.673518E-6	0.00	0
19:56	ADC	-1.637843E-6	0.00	0
19:56	ADC	-1.634767E-6	0.00	0
19:56	ADC	-1.640329E-6	0.00	0
19:56	ADC	-1.623423E-6	0.00	0
19:56	ADC	-1.634680E-6	0.00	0
19:56	ADC	-1.576436E-6	0.00	0
19:56	ADC	-1.606170E-6	0.00	0
19:56	ADC	-1.601157E-6	0.00	0
19:56	ADC	-1.625777E-6	0.00	0
19:56	ADC	-1.607351E-6	0.00	0
19:56	ADC	-1.614285E-6	0.00	0
19:56	ADC	-1.610914E-6	0.00	0
19:56	ADC	-1.624949E-6	0.00	0
19:56	ADC	-1.617600E-6	0.00	0
19:56	ADC	-1.619778E-6	0.00	0
19:56	ADC	-1.625874E-6	0.00	0
19:56	ADC	-1.614460E-6	0.00	0
19:56	ADC	-1.628305E-6	0.00	0
19:56	ADC	-1.605613E-6	0.00	0
19:56	ADC	-1.605537E-6	0.00	0
19:56	ADC	-1.624309E-6	0.00	0
19:56	ADC	-1.567242E-6	0.00	0
19:56	ADC	-1.567721E-6	0.00	0
19:56	ADC	-1.588396E-6	0.00	0
19:56	ADC	-1.573434E-6	0.00	0
19:56	ADC	-1.577463E-6	0.00	0
19:56	ADC	-1.612062E-6	0.00	0
19:56	ADC	-1.609800E-6	0.00	0
19:56	ADC	-1.596970E-6	0.00	0
19:56	ADC	-1.530486E-6	0.00	0
19:56	ADC	-1.552242E-6	0.00	0
